screen_id,campaign_id,date,booked_impressions,delivered_impressions,delivery_rate,status,impression_diff
SCR_025,CAMP_E,2024-01-11,6000,5768,0.9613333333333334,ON TRACK,-232
SCR_026,CAMP_E,2024-01-11,4000,4023,1.00575,ON TRACK,23
SCR_040,CAMP_E,2024-01-11,3000,2944,0.9813333333333333,ON TRACK,-56
SCR_042,CAMP_E,2024-01-11,5000,5080,1.016,ON TRACK,80
SCR_034,CAMP_E,2024-01-11,4000,3741,0.93525,ON TRACK,-259
SCR_019,CAMP_E,2024-01-11,6000,5663,0.9438333333333333,ON TRACK,-337
SCR_050,CAMP_E,2024-01-11,6000,5895,0.9825,ON TRACK,-105
SCR_004,CAMP_E,2024-01-11,5000,4626,0.9252,ON TRACK,-374
SCR_012,CAMP_E,2024-01-11,5000,5078,1.0156,ON TRACK,78
SCR_032,CAMP_E,2024-01-11,5000,5177,1.0354,ON TRACK,177
SCR_029,CAMP_E,2024-01-11,6000,6050,1.0083333333333333,ON TRACK,50
SCR_001,CAMP_E,2024-01-11,6000,6159,1.0265,ON TRACK,159
SCR_013,CAMP_E,2024-01-11,3000,2830,0.9433333333333334,ON TRACK,-170
SCR_043,CAMP_E,2024-01-11,6000,6235,1.0391666666666666,ON TRACK,235
SCR_044,CAMP_E,2024-01-11,4000,3854,0.9635,ON TRACK,-146
SCR_035,CAMP_E,2024-01-11,5000,4556,0.9112,ON TRACK,-444
SCR_002,CAMP_E,2024-01-11,5000,4610,0.922,ON TRACK,-390
SCR_044,CAMP_A,2024-01-12,4000,3769,0.94225,ON TRACK,-231
SCR_048,CAMP_A,2024-01-12,5000,4619,0.9238,ON TRACK,-381
SCR_022,CAMP_A,2024-01-12,3000,2988,0.996,ON TRACK,-12
SCR_005,CAMP_A,2024-01-12,3000,2941,0.9803333333333333,ON TRACK,-59
SCR_036,CAMP_A,2024-01-12,3000,2874,0.958,ON TRACK,-126
SCR_012,CAMP_A,2024-01-12,5000,5190,1.038,ON TRACK,190
SCR_031,CAMP_A,2024-01-12,5000,5189,1.0378,ON TRACK,189
SCR_021,CAMP_A,2024-01-12,5000,5037,1.0074,ON TRACK,37
SCR_023,CAMP_A,2024-01-12,4000,3214,0.8035,UNDER-DELIVERY,-786
SCR_014,CAMP_A,2024-01-12,6000,5485,0.9141666666666667,ON TRACK,-515
SCR_037,CAMP_A,2024-01-12,5000,4996,0.9992,ON TRACK,-4
SCR_018,CAMP_A,2024-01-12,4000,3702,0.9255,ON TRACK,-298
SCR_045,CAMP_A,2024-01-12,6000,5466,0.911,ON TRACK,-534
SCR_013,CAMP_A,2024-01-12,4000,3692,0.923,ON TRACK,-308
SCR_032,CAMP_A,2024-01-12,5000,4718,0.9436,ON TRACK,-282
SCR_040,CAMP_A,2024-01-12,5000,4856,0.9712,ON TRACK,-144
SCR_016,CAMP_A,2024-01-12,5000,4874,0.9748,ON TRACK,-126
SCR_034,CAMP_A,2024-01-12,4000,4031,1.00775,ON TRACK,31
SCR_017,CAMP_A,2024-01-12,5000,4731,0.9462,ON TRACK,-269
SCR_007,CAMP_A,2024-01-12,4000,4149,1.03725,ON TRACK,149
SCR_044,CAMP_B,2024-01-12,6000,5898,0.983,ON TRACK,-102
SCR_015,CAMP_B,2024-01-12,3000,2999,0.9996666666666667,ON TRACK,-1
SCR_007,CAMP_B,2024-01-12,3000,2829,0.943,ON TRACK,-171
SCR_047,CAMP_B,2024-01-12,3000,2860,0.9533333333333334,ON TRACK,-140
SCR_018,CAMP_B,2024-01-12,5000,4912,0.9824,ON TRACK,-88
SCR_016,CAMP_B,2024-01-12,5000,4817,0.9634,ON TRACK,-183
SCR_036,CAMP_B,2024-01-12,5000,5176,1.0352,ON TRACK,176
SCR_028,CAMP_B,2024-01-12,4000,3977,0.99425,ON TRACK,-23
SCR_025,CAMP_B,2024-01-12,4000,3787,0.94675,ON TRACK,-213
SCR_013,CAMP_B,2024-01-12,5000,4866,0.9732,ON TRACK,-134
SCR_010,CAMP_B,2024-01-12,6000,5757,0.9595,ON TRACK,-243
SCR_040,CAMP_B,2024-01-12,5000,5171,1.0342,ON TRACK,171
SCR_031,CAMP_B,2024-01-12,4000,4122,1.0305,ON TRACK,122
SCR_001,CAMP_B,2024-01-12,6000,5905,0.9841666666666666,ON TRACK,-95
SCR_012,CAMP_B,2024-01-12,3000,1891,0.6303333333333333,UNDER-DELIVERY,-1109
SCR_027,CAMP_B,2024-01-12,5000,4739,0.9478,ON TRACK,-261
SCR_032,CAMP_B,2024-01-12,5000,4807,0.9614,ON TRACK,-193
SCR_009,CAMP_B,2024-01-12,6000,6192,1.032,ON TRACK,192
SCR_021,CAMP_B,2024-01-12,6000,5603,0.9338333333333333,ON TRACK,-397
SCR_026,CAMP_B,2024-01-12,3000,2821,0.9403333333333334,ON TRACK,-179
SCR_017,CAMP_C,2024-01-12,4000,4761,1.19025,OVER-DELIVERY,761
SCR_048,CAMP_C,2024-01-12,6000,5652,0.942,ON TRACK,-348
SCR_045,CAMP_C,2024-01-12,5000,4632,0.9264,ON TRACK,-368
SCR_006,CAMP_C,2024-01-12,4000,3008,0.752,UNDER-DELIVERY,-992
SCR_014,CAMP_C,2024-01-12,5000,4853,0.9706,ON TRACK,-147
SCR_011,CAMP_C,2024-01-12,5000,4637,0.9274,ON TRACK,-363
SCR_026,CAMP_C,2024-01-12,4000,3877,0.96925,ON TRACK,-123
SCR_007,CAMP_C,2024-01-12,6000,5958,0.993,ON TRACK,-42
SCR_043,CAMP_C,2024-01-12,5000,4863,0.9726,ON TRACK,-137
SCR_005,CAMP_C,2024-01-12,4000,3869,0.96725,ON TRACK,-131
SCR_031,CAMP_C,2024-01-12,5000,4651,0.9302,ON TRACK,-349
SCR_036,CAMP_C,2024-01-12,3000,2429,0.8096666666666666,UNDER-DELIVERY,-571
SCR_004,CAMP_C,2024-01-12,4000,3883,0.97075,ON TRACK,-117
SCR_002,CAMP_C,2024-01-12,3000,2921,0.9736666666666667,ON TRACK,-79
SCR_044,CAMP_C,2024-01-12,6000,6057,1.0095,ON TRACK,57
SCR_034,CAMP_C,2024-01-12,5000,5067,1.0134,ON TRACK,67
SCR_047,CAMP_C,2024-01-12,5000,5123,1.0246,ON TRACK,123
SCR_042,CAMP_C,2024-01-12,6000,5587,0.9311666666666667,ON TRACK,-413
SCR_050,CAMP_C,2024-01-12,6000,5632,0.9386666666666666,ON TRACK,-368
SCR_020,CAMP_C,2024-01-12,3000,2823,0.941,ON TRACK,-177
SCR_049,CAMP_D,2024-01-12,6000,5475,0.9125,ON TRACK,-525
SCR_040,CAMP_D,2024-01-12,3000,2738,0.9126666666666666,ON TRACK,-262
SCR_045,CAMP_D,2024-01-12,3000,2778,0.926,ON TRACK,-222
SCR_044,CAMP_D,2024-01-12,6000,5641,0.9401666666666667,ON TRACK,-359
SCR_018,CAMP_D,2024-01-12,4000,2330,0.5825,UNDER-DELIVERY,-1670
SCR_019,CAMP_D,2024-01-12,6000,6083,1.0138333333333334,ON TRACK,83
SCR_042,CAMP_D,2024-01-12,5000,5064,1.0128,ON TRACK,64
SCR_035,CAMP_D,2024-01-12,5000,5825,1.165,OVER-DELIVERY,825
SCR_046,CAMP_D,2024-01-12,4000,3178,0.7945,UNDER-DELIVERY,-822
SCR_027,CAMP_D,2024-01-12,3000,2800,0.9333333333333333,ON TRACK,-200
SCR_013,CAMP_D,2024-01-12,5000,5088,1.0176,ON TRACK,88
SCR_005,CAMP_D,2024-01-12,3000,3008,1.0026666666666666,ON TRACK,8
SCR_012,CAMP_D,2024-01-12,6000,5805,0.9675,ON TRACK,-195
SCR_009,CAMP_D,2024-01-12,3000,3016,1.0053333333333334,ON TRACK,16
SCR_048,CAMP_D,2024-01-12,3000,3113,1.0376666666666667,ON TRACK,113
SCR_008,CAMP_D,2024-01-12,6000,6209,1.0348333333333333,ON TRACK,209
SCR_030,CAMP_D,2024-01-12,5000,5023,1.0046,ON TRACK,23
SCR_029,CAMP_D,2024-01-12,3000,2979,0.993,ON TRACK,-21
SCR_047,CAMP_D,2024-01-12,4000,3667,0.91675,ON TRACK,-333
SCR_023,CAMP_D,2024-01-12,4000,3762,0.9405,ON TRACK,-238
SCR_028,CAMP_E,2024-01-12,5000,5198,1.0396,ON TRACK,198
SCR_021,CAMP_E,2024-01-12,3000,2234,0.7446666666666667,UNDER-DELIVERY,-766
SCR_001,CAMP_E,2024-01-12,3000,2820,0.94,ON TRACK,-180
SCR_011,CAMP_E,2024-01-12,5000,4835,0.967,ON TRACK,-165
SCR_018,CAMP_E,2024-01-12,4000,2574,0.6435,UNDER-DELIVERY,-1426
SCR_038,CAMP_E,2024-01-12,4000,3660,0.915,ON TRACK,-340
SCR_008,CAMP_E,2024-01-12,6000,5883,0.9805,ON TRACK,-117
SCR_026,CAMP_E,2024-01-12,6000,5605,0.9341666666666667,ON TRACK,-395
SCR_016,CAMP_E,2024-01-12,5000,4854,0.9708,ON TRACK,-146
SCR_048,CAMP_E,2024-01-12,4000,2235,0.55875,UNDER-DELIVERY,-1765
SCR_003,CAMP_E,2024-01-12,5000,4902,0.9804,ON TRACK,-98
SCR_045,CAMP_E,2024-01-12,6000,4454,0.7423333333333333,UNDER-DELIVERY,-1546
SCR_031,CAMP_E,2024-01-12,6000,6148,1.0246666666666666,ON TRACK,148
SCR_010,CAMP_E,2024-01-12,5000,4705,0.941,ON TRACK,-295
SCR_024,CAMP_E,2024-01-12,3000,2940,0.98,ON TRACK,-60
SCR_006,CAMP_E,2024-01-12,6000,5992,0.9986666666666667,ON TRACK,-8
SCR_042,CAMP_E,2024-01-12,4000,3807,0.95175,ON TRACK,-193
SCR_047,CAMP_E,2024-01-12,5000,5666,1.1332,OVER-DELIVERY,666
SCR_032,CAMP_E,2024-01-12,3000,2569,0.8563333333333333,UNDER-DELIVERY,-431
SCR_040,CAMP_E,2024-01-12,4000,3745,0.93625,ON TRACK,-255
SCR_032,CAMP_A,2024-01-13,6000,6109,1.0181666666666667,ON TRACK,109
SCR_013,CAMP_A,2024-01-13,6000,5507,0.9178333333333333,ON TRACK,-493
SCR_007,CAMP_A,2024-01-13,6000,6079,1.0131666666666668,ON TRACK,79
SCR_003,CAMP_A,2024-01-13,3000,2833,0.9443333333333334,ON TRACK,-167
SCR_037,CAMP_A,2024-01-13,3000,3055,1.0183333333333333,ON TRACK,55
SCR_042,CAMP_A,2024-01-13,3000,3104,1.0346666666666666,ON TRACK,104
SCR_025,CAMP_A,2024-01-13,3000,3277,1.0923333333333334,OVER-DELIVERY,277
SCR_043,CAMP_A,2024-01-13,6000,5870,0.9783333333333334,ON TRACK,-130
SCR_050,CAMP_A,2024-01-13,4000,4132,1.033,ON TRACK,132
SCR_034,CAMP_A,2024-01-13,6000,6057,1.0095,ON TRACK,57
SCR_040,CAMP_A,2024-01-13,5000,5006,1.0012,ON TRACK,6
SCR_038,CAMP_A,2024-01-13,6000,5590,0.9316666666666666,ON TRACK,-410
SCR_017,CAMP_A,2024-01-13,4000,3902,0.9755,ON TRACK,-98
SCR_004,CAMP_A,2024-01-13,4000,3951,0.98775,ON TRACK,-49
SCR_024,CAMP_A,2024-01-13,5000,4907,0.9814,ON TRACK,-93
SCR_015,CAMP_A,2024-01-13,5000,4818,0.9636,ON TRACK,-182
SCR_005,CAMP_A,2024-01-13,6000,5712,0.952,ON TRACK,-288
SCR_001,CAMP_A,2024-01-13,4000,3751,0.93775,ON TRACK,-249
SCR_014,CAMP_A,2024-01-13,5000,4844,0.9688,ON TRACK,-156
SCR_021,CAMP_A,2024-01-13,6000,3079,0.5131666666666667,UNDER-DELIVERY,-2921
SCR_019,CAMP_B,2024-01-13,4000,3830,0.9575,ON TRACK,-170
SCR_039,CAMP_B,2024-01-13,4000,4061,1.01525,ON TRACK,61
SCR_002,CAMP_B,2024-01-13,3000,2951,0.9836666666666667,ON TRACK,-49
SCR_034,CAMP_B,2024-01-13,4000,4016,1.004,ON TRACK,16
SCR_009,CAMP_B,2024-01-13,6000,6104,1.0173333333333334,ON TRACK,104
SCR_020,CAMP_B,2024-01-13,3000,2847,0.949,ON TRACK,-153
SCR_001,CAMP_B,2024-01-13,6000,3127,0.5211666666666667,UNDER-DELIVERY,-2873
SCR_045,CAMP_B,2024-01-13,5000,5081,1.0162,ON TRACK,81
SCR_015,CAMP_B,2024-01-13,6000,5554,0.9256666666666666,ON TRACK,-446
SCR_014,CAMP_B,2024-01-13,4000,4081,1.02025,ON TRACK,81
SCR_021,CAMP_B,2024-01-13,3000,2976,0.992,ON TRACK,-24
SCR_048,CAMP_B,2024-01-13,3000,2746,0.9153333333333333,ON TRACK,-254
SCR_018,CAMP_B,2024-01-13,4000,4002,1.0005,ON TRACK,2
SCR_036,CAMP_B,2024-01-13,4000,3111,0.77775,UNDER-DELIVERY,-889
SCR_033,CAMP_B,2024-01-13,6000,6047,1.0078333333333334,ON TRACK,47
SCR_010,CAMP_B,2024-01-13,3000,2843,0.9476666666666667,ON TRACK,-157
SCR_007,CAMP_B,2024-01-13,6000,5722,0.9536666666666667,ON TRACK,-278
SCR_003,CAMP_B,2024-01-13,6000,5498,0.9163333333333333,ON TRACK,-502
SCR_030,CAMP_B,2024-01-13,6000,5770,0.9616666666666667,ON TRACK,-230
SCR_012,CAMP_B,2024-01-13,6000,5561,0.9268333333333333,ON TRACK,-439
SCR_009,CAMP_C,2024-01-13,6000,5731,0.9551666666666667,ON TRACK,-269
SCR_031,CAMP_C,2024-01-13,5000,4976,0.9952,ON TRACK,-24
SCR_036,CAMP_C,2024-01-13,5000,4777,0.9554,ON TRACK,-223
SCR_013,CAMP_C,2024-01-13,6000,5803,0.9671666666666666,ON TRACK,-197
SCR_032,CAMP_C,2024-01-13,4000,3834,0.9585,ON TRACK,-166
SCR_026,CAMP_C,2024-01-13,3000,3202,1.0673333333333332,OVER-DELIVERY,202
SCR_042,CAMP_C,2024-01-13,4000,4066,1.0165,ON TRACK,66
SCR_037,CAMP_C,2024-01-13,3000,3043,1.0143333333333333,ON TRACK,43
SCR_047,CAMP_C,2024-01-13,5000,4564,0.9128,ON TRACK,-436
SCR_048,CAMP_C,2024-01-13,4000,3750,0.9375,ON TRACK,-250
SCR_040,CAMP_C,2024-01-13,5000,4954,0.9908,ON TRACK,-46
SCR_034,CAMP_C,2024-01-13,4000,3987,0.99675,ON TRACK,-13
SCR_016,CAMP_C,2024-01-13,6000,5977,0.9961666666666666,ON TRACK,-23
SCR_038,CAMP_C,2024-01-13,3000,2753,0.9176666666666666,ON TRACK,-247
SCR_005,CAMP_C,2024-01-13,4000,3961,0.99025,ON TRACK,-39
SCR_018,CAMP_C,2024-01-13,3000,3098,1.0326666666666666,ON TRACK,98
SCR_028,CAMP_C,2024-01-13,3000,2835,0.945,ON TRACK,-165
SCR_021,CAMP_C,2024-01-13,5000,4562,0.9124,ON TRACK,-438
SCR_006,CAMP_C,2024-01-13,6000,5756,0.9593333333333334,ON TRACK,-244
SCR_004,CAMP_C,2024-01-13,3000,2919,0.973,ON TRACK,-81
SCR_039,CAMP_D,2024-01-13,5000,4746,0.9492,ON TRACK,-254
SCR_035,CAMP_D,2024-01-13,5000,4956,0.9912,ON TRACK,-44
SCR_006,CAMP_D,2024-01-13,6000,6095,1.0158333333333334,ON TRACK,95
SCR_012,CAMP_D,2024-01-13,3000,3100,1.0333333333333334,ON TRACK,100
SCR_013,CAMP_D,2024-01-13,4000,4106,1.0265,ON TRACK,106
SCR_033,CAMP_D,2024-01-13,4000,4454,1.1135,OVER-DELIVERY,454
SCR_030,CAMP_D,2024-01-13,4000,3937,0.98425,ON TRACK,-63
SCR_036,CAMP_D,2024-01-13,6000,6169,1.0281666666666667,ON TRACK,169
SCR_002,CAMP_D,2024-01-13,5000,4635,0.927,ON TRACK,-365
SCR_003,CAMP_D,2024-01-13,4000,3995,0.99875,ON TRACK,-5
SCR_016,CAMP_D,2024-01-13,4000,3800,0.95,ON TRACK,-200
SCR_034,CAMP_D,2024-01-13,4000,4112,1.028,ON TRACK,112
SCR_020,CAMP_D,2024-01-13,4000,3933,0.98325,ON TRACK,-67
SCR_022,CAMP_D,2024-01-13,4000,3929,0.98225,ON TRACK,-71
SCR_032,CAMP_D,2024-01-13,3000,3057,1.019,ON TRACK,57
SCR_026,CAMP_D,2024-01-13,4000,4038,1.0095,ON TRACK,38
SCR_011,CAMP_D,2024-01-13,6000,5696,0.9493333333333334,ON TRACK,-304
SCR_042,CAMP_D,2024-01-13,5000,4672,0.9344,ON TRACK,-328
SCR_023,CAMP_D,2024-01-13,4000,4036,1.009,ON TRACK,36
SCR_037,CAMP_D,2024-01-13,5000,4948,0.9896,ON TRACK,-52
SCR_039,CAMP_E,2024-01-13,4000,3162,0.7905,UNDER-DELIVERY,-838
SCR_015,CAMP_E,2024-01-13,3000,3100,1.0333333333333334,ON TRACK,100
SCR_049,CAMP_E,2024-01-13,4000,4153,1.03825,ON TRACK,153
SCR_044,CAMP_E,2024-01-13,4000,3409,0.85225,UNDER-DELIVERY,-591
SCR_002,CAMP_E,2024-01-13,6000,5842,0.9736666666666667,ON TRACK,-158
SCR_023,CAMP_E,2024-01-13,5000,5126,1.0252,ON TRACK,126
SCR_006,CAMP_E,2024-01-13,6000,5492,0.9153333333333333,ON TRACK,-508
SCR_031,CAMP_E,2024-01-13,6000,5767,0.9611666666666666,ON TRACK,-233
SCR_009,CAMP_E,2024-01-13,3000,2906,0.9686666666666667,ON TRACK,-94
SCR_033,CAMP_E,2024-01-13,3000,2825,0.9416666666666667,ON TRACK,-175
SCR_050,CAMP_E,2024-01-13,6000,5490,0.915,ON TRACK,-510
SCR_043,CAMP_E,2024-01-13,6000,5951,0.9918333333333333,ON TRACK,-49
SCR_024,CAMP_E,2024-01-13,3000,2901,0.967,ON TRACK,-99
SCR_012,CAMP_E,2024-01-13,5000,4735,0.947,ON TRACK,-265
SCR_025,CAMP_E,2024-01-13,4000,3958,0.9895,ON TRACK,-42
SCR_032,CAMP_E,2024-01-13,3000,3082,1.0273333333333334,ON TRACK,82
SCR_040,CAMP_E,2024-01-13,6000,5812,0.9686666666666667,ON TRACK,-188
SCR_042,CAMP_E,2024-01-13,3000,2958,0.986,ON TRACK,-42
SCR_011,CAMP_E,2024-01-13,4000,3808,0.952,ON TRACK,-192
SCR_007,CAMP_E,2024-01-13,3000,2960,0.9866666666666667,ON TRACK,-40
SCR_046,CAMP_A,2024-01-14,6000,3389,0.5648333333333333,UNDER-DELIVERY,-2611
SCR_013,CAMP_A,2024-01-14,5000,4978,0.9956,ON TRACK,-22
SCR_030,CAMP_A,2024-01-14,4000,3715,0.92875,ON TRACK,-285
SCR_006,CAMP_A,2024-01-14,3000,2850,0.95,ON TRACK,-150
SCR_017,CAMP_A,2024-01-14,6000,5600,0.9333333333333333,ON TRACK,-400
SCR_021,CAMP_A,2024-01-14,4000,3641,0.91025,ON TRACK,-359
SCR_042,CAMP_A,2024-01-14,5000,3445,0.689,UNDER-DELIVERY,-1555
SCR_011,CAMP_A,2024-01-14,6000,5464,0.9106666666666666,ON TRACK,-536
SCR_008,CAMP_A,2024-01-14,6000,5919,0.9865,ON TRACK,-81
SCR_047,CAMP_A,2024-01-14,6000,5804,0.9673333333333334,ON TRACK,-196
SCR_044,CAMP_A,2024-01-14,3000,2943,0.981,ON TRACK,-57
SCR_029,CAMP_A,2024-01-14,4000,2225,0.55625,UNDER-DELIVERY,-1775
SCR_024,CAMP_A,2024-01-14,5000,4122,0.8244,UNDER-DELIVERY,-878
SCR_041,CAMP_A,2024-01-14,5000,4607,0.9214,ON TRACK,-393
SCR_034,CAMP_A,2024-01-14,3000,2799,0.933,ON TRACK,-201
SCR_025,CAMP_A,2024-01-14,5000,4999,0.9998,ON TRACK,-1
SCR_033,CAMP_A,2024-01-14,4000,4029,1.00725,ON TRACK,29
SCR_043,CAMP_A,2024-01-14,5000,4610,0.922,ON TRACK,-390
SCR_035,CAMP_A,2024-01-14,5000,5133,1.0266,ON TRACK,133
SCR_018,CAMP_A,2024-01-14,3000,3058,1.0193333333333334,ON TRACK,58
SCR_005,CAMP_B,2024-01-14,5000,4923,0.9846,ON TRACK,-77
SCR_019,CAMP_B,2024-01-14,5000,4949,0.9898,ON TRACK,-51
SCR_031,CAMP_B,2024-01-14,6000,5952,0.992,ON TRACK,-48
SCR_009,CAMP_B,2024-01-14,6000,6149,1.0248333333333333,ON TRACK,149
SCR_008,CAMP_B,2024-01-14,4000,4149,1.03725,ON TRACK,149
SCR_045,CAMP_B,2024-01-14,3000,3375,1.125,OVER-DELIVERY,375
SCR_018,CAMP_B,2024-01-14,3000,2810,0.9366666666666666,ON TRACK,-190
SCR_022,CAMP_B,2024-01-14,6000,5720,0.9533333333333334,ON TRACK,-280
SCR_034,CAMP_B,2024-01-14,4000,2305,0.57625,UNDER-DELIVERY,-1695
SCR_027,CAMP_B,2024-01-14,5000,4594,0.9188,ON TRACK,-406
SCR_042,CAMP_B,2024-01-14,5000,4760,0.952,ON TRACK,-240
SCR_014,CAMP_B,2024-01-14,3000,3319,1.1063333333333334,OVER-DELIVERY,319
SCR_039,CAMP_B,2024-01-14,6000,5940,0.99,ON TRACK,-60
SCR_004,CAMP_B,2024-01-14,3000,2805,0.935,ON TRACK,-195
SCR_007,CAMP_B,2024-01-14,5000,4861,0.9722,ON TRACK,-139
SCR_040,CAMP_B,2024-01-14,6000,5963,0.9938333333333333,ON TRACK,-37
SCR_006,CAMP_B,2024-01-14,6000,5819,0.9698333333333333,ON TRACK,-181
SCR_048,CAMP_B,2024-01-14,5000,5079,1.0158,ON TRACK,79
SCR_049,CAMP_B,2024-01-14,3000,2846,0.9486666666666667,ON TRACK,-154
SCR_038,CAMP_B,2024-01-14,5000,4562,0.9124,ON TRACK,-438
SCR_037,CAMP_C,2024-01-14,6000,7096,1.1826666666666668,OVER-DELIVERY,1096
SCR_044,CAMP_C,2024-01-14,5000,5167,1.0334,ON TRACK,167
SCR_022,CAMP_C,2024-01-14,4000,3731,0.93275,ON TRACK,-269
SCR_023,CAMP_C,2024-01-14,5000,5055,1.011,ON TRACK,55
SCR_005,CAMP_C,2024-01-14,3000,2739,0.913,ON TRACK,-261
SCR_010,CAMP_C,2024-01-14,6000,5580,0.93,ON TRACK,-420
SCR_018,CAMP_C,2024-01-14,5000,5026,1.0052,ON TRACK,26
SCR_002,CAMP_C,2024-01-14,5000,4643,0.9286,ON TRACK,-357
SCR_048,CAMP_C,2024-01-14,3000,3095,1.0316666666666667,ON TRACK,95
SCR_025,CAMP_C,2024-01-14,4000,3659,0.91475,ON TRACK,-341
SCR_035,CAMP_C,2024-01-14,6000,5867,0.9778333333333333,ON TRACK,-133
SCR_011,CAMP_C,2024-01-14,3000,2747,0.9156666666666666,ON TRACK,-253
SCR_050,CAMP_C,2024-01-14,3000,3076,1.0253333333333334,ON TRACK,76
SCR_041,CAMP_C,2024-01-14,3000,2987,0.9956666666666667,ON TRACK,-13
SCR_012,CAMP_C,2024-01-14,5000,3941,0.7882,UNDER-DELIVERY,-1059
SCR_008,CAMP_C,2024-01-14,4000,3740,0.935,ON TRACK,-260
SCR_020,CAMP_C,2024-01-14,5000,5052,1.0104,ON TRACK,52
SCR_021,CAMP_C,2024-01-14,3000,2791,0.9303333333333333,ON TRACK,-209
SCR_003,CAMP_C,2024-01-14,3000,2210,0.7366666666666667,UNDER-DELIVERY,-790
SCR_009,CAMP_C,2024-01-14,3000,2866,0.9553333333333334,ON TRACK,-134
SCR_021,CAMP_D,2024-01-14,6000,3972,0.662,UNDER-DELIVERY,-2028
SCR_018,CAMP_D,2024-01-14,4000,4103,1.02575,ON TRACK,103
SCR_010,CAMP_D,2024-01-14,6000,5703,0.9505,ON TRACK,-297
SCR_046,CAMP_D,2024-01-14,4000,3988,0.997,ON TRACK,-12
SCR_019,CAMP_D,2024-01-14,3000,3024,1.008,ON TRACK,24
SCR_037,CAMP_D,2024-01-14,6000,5532,0.922,ON TRACK,-468
SCR_016,CAMP_D,2024-01-14,6000,6620,1.1033333333333333,OVER-DELIVERY,620
SCR_011,CAMP_D,2024-01-14,6000,6199,1.0331666666666666,ON TRACK,199
SCR_005,CAMP_D,2024-01-14,4000,3960,0.99,ON TRACK,-40
SCR_020,CAMP_D,2024-01-14,5000,5004,1.0008,ON TRACK,4
SCR_040,CAMP_D,2024-01-14,5000,5123,1.0246,ON TRACK,123
SCR_022,CAMP_D,2024-01-14,6000,5510,0.9183333333333333,ON TRACK,-490
SCR_035,CAMP_D,2024-01-14,3000,2909,0.9696666666666667,ON TRACK,-91
SCR_029,CAMP_D,2024-01-14,4000,3821,0.95525,ON TRACK,-179
SCR_004,CAMP_D,2024-01-14,4000,3850,0.9625,ON TRACK,-150
SCR_009,CAMP_D,2024-01-14,3000,2983,0.9943333333333333,ON TRACK,-17
SCR_002,CAMP_D,2024-01-14,5000,4810,0.962,ON TRACK,-190
SCR_031,CAMP_D,2024-01-14,6000,5650,0.9416666666666667,ON TRACK,-350
SCR_036,CAMP_D,2024-01-14,4000,3839,0.95975,ON TRACK,-161
SCR_032,CAMP_D,2024-01-14,5000,5001,1.0002,ON TRACK,1
SCR_028,CAMP_E,2024-01-14,6000,3247,0.5411666666666667,UNDER-DELIVERY,-2753
SCR_050,CAMP_E,2024-01-14,6000,5963,0.9938333333333333,ON TRACK,-37
SCR_037,CAMP_E,2024-01-14,3000,3523,1.1743333333333332,OVER-DELIVERY,523
SCR_022,CAMP_E,2024-01-14,3000,2987,0.9956666666666667,ON TRACK,-13
SCR_035,CAMP_E,2024-01-14,6000,5764,0.9606666666666667,ON TRACK,-236
SCR_045,CAMP_E,2024-01-14,6000,5991,0.9985,ON TRACK,-9
SCR_016,CAMP_E,2024-01-14,5000,5066,1.0132,ON TRACK,66
SCR_012,CAMP_E,2024-01-14,5000,5158,1.0316,ON TRACK,158
SCR_005,CAMP_E,2024-01-14,5000,4928,0.9856,ON TRACK,-72
SCR_048,CAMP_E,2024-01-14,6000,6124,1.0206666666666666,ON TRACK,124
SCR_032,CAMP_E,2024-01-14,3000,2944,0.9813333333333333,ON TRACK,-56
SCR_008,CAMP_E,2024-01-14,3000,2138,0.7126666666666667,UNDER-DELIVERY,-862
SCR_038,CAMP_E,2024-01-14,5000,5497,1.0994,OVER-DELIVERY,497
SCR_030,CAMP_E,2024-01-14,3000,3003,1.001,ON TRACK,3
SCR_021,CAMP_E,2024-01-14,6000,6015,1.0025,ON TRACK,15
SCR_007,CAMP_E,2024-01-14,6000,5885,0.9808333333333333,ON TRACK,-115
SCR_029,CAMP_E,2024-01-14,4000,3737,0.93425,ON TRACK,-263
SCR_043,CAMP_E,2024-01-14,6000,5741,0.9568333333333333,ON TRACK,-259
SCR_020,CAMP_E,2024-01-14,6000,6238,1.0396666666666667,ON TRACK,238
SCR_031,CAMP_E,2024-01-14,4000,3677,0.91925,ON TRACK,-323
SCR_002,CAMP_A,2024-01-15,4000,3954,0.9885,ON TRACK,-46
SCR_010,CAMP_A,2024-01-15,6000,5644,0.9406666666666667,ON TRACK,-356
SCR_047,CAMP_A,2024-01-15,5000,4905,0.981,ON TRACK,-95
SCR_032,CAMP_A,2024-01-15,5000,2571,0.5142,UNDER-DELIVERY,-2429
SCR_043,CAMP_A,2024-01-15,6000,5548,0.9246666666666666,ON TRACK,-452
SCR_028,CAMP_A,2024-01-15,6000,5522,0.9203333333333333,ON TRACK,-478
SCR_009,CAMP_A,2024-01-15,5000,4600,0.92,ON TRACK,-400
SCR_006,CAMP_A,2024-01-15,3000,2975,0.9916666666666667,ON TRACK,-25
SCR_044,CAMP_A,2024-01-15,3000,2940,0.98,ON TRACK,-60
SCR_027,CAMP_A,2024-01-15,5000,5137,1.0274,ON TRACK,137
