screen_id,campaign_id,date,booked_impressions,delivered_impressions
SCR_022,CAMP_E,2024-01-27,5000,4978
SCR_040,CAMP_E,2024-01-27,3000,2951
SCR_028,CAMP_E,2024-01-27,5000,5100
SCR_044,CAMP_E,2024-01-27,6000,5803
SCR_004,CAMP_E,2024-01-27,6000,3817
SCR_007,CAMP_E,2024-01-27,4000,3941
SCR_036,CAMP_E,2024-01-27,3000,2968
SCR_025,CAMP_E,2024-01-27,5000,4836
SCR_019,CAMP_E,2024-01-27,5000,4729
SCR_035,CAMP_E,2024-01-27,6000,5951
SCR_030,CAMP_E,2024-01-27,4000,3981
SCR_043,CAMP_E,2024-01-27,4000,4261
SCR_034,CAMP_E,2024-01-27,6000,5492
SCR_017,CAMP_E,2024-01-27,4000,3086
SCR_011,CAMP_E,2024-01-27,5000,4560
SCR_031,CAMP_E,2024-01-27,5000,4579
SCR_016,CAMP_A,2024-01-28,5000,4784
SCR_023,CAMP_A,2024-01-28,6000,5752
SCR_007,CAMP_A,2024-01-28,5000,4654
SCR_005,CAMP_A,2024-01-28,3000,2788
SCR_033,CAMP_A,2024-01-28,3000,3268
SCR_029,CAMP_A,2024-01-28,5000,5057
SCR_008,CAMP_A,2024-01-28,5000,4796
SCR_046,CAMP_A,2024-01-28,3000,2788
SCR_047,CAMP_A,2024-01-28,3000,3103
SCR_050,CAMP_A,2024-01-28,4000,4158
SCR_014,CAMP_A,2024-01-28,6000,5554
SCR_021,CAMP_A,2024-01-28,3000,2987
SCR_037,CAMP_A,2024-01-28,6000,5612
SCR_024,CAMP_A,2024-01-28,5000,4763
SCR_027,CAMP_A,2024-01-28,5000,4754
SCR_042,CAMP_A,2024-01-28,3000,2903
SCR_028,CAMP_A,2024-01-28,6000,5734
SCR_019,CAMP_A,2024-01-28,3000,2984
SCR_010,CAMP_A,2024-01-28,4000,3857
SCR_001,CAMP_A,2024-01-28,4000,3767
SCR_027,CAMP_B,2024-01-28,6000,3275
SCR_044,CAMP_B,2024-01-28,5000,5012
SCR_038,CAMP_B,2024-01-28,6000,5558
SCR_043,CAMP_B,2024-01-28,3000,2739
SCR_009,CAMP_B,2024-01-28,4000,3708
SCR_039,CAMP_B,2024-01-28,6000,5736
SCR_017,CAMP_B,2024-01-28,6000,5648
SCR_019,CAMP_B,2024-01-28,5000,5928
SCR_022,CAMP_B,2024-01-28,5000,4950
SCR_021,CAMP_B,2024-01-28,3000,2549
SCR_008,CAMP_B,2024-01-28,6000,5952
SCR_006,CAMP_B,2024-01-28,6000,5832
SCR_050,CAMP_B,2024-01-28,4000,4016
SCR_048,CAMP_B,2024-01-28,3000,2733
SCR_033,CAMP_B,2024-01-28,5000,4844
SCR_010,CAMP_B,2024-01-28,5000,4880
SCR_032,CAMP_B,2024-01-28,5000,4612
SCR_013,CAMP_B,2024-01-28,5000,4581
SCR_012,CAMP_B,2024-01-28,6000,5759
SCR_029,CAMP_B,2024-01-28,4000,3661
SCR_048,CAMP_C,2024-01-28,4000,4117
SCR_047,CAMP_C,2024-01-28,3000,2989
SCR_014,CAMP_C,2024-01-28,4000,4549
SCR_028,CAMP_C,2024-01-28,4000,3371
SCR_034,CAMP_C,2024-01-28,4000,3265
SCR_018,CAMP_C,2024-01-28,3000,2839
SCR_037,CAMP_C,2024-01-28,6000,5866
SCR_040,CAMP_C,2024-01-28,6000,5545
SCR_021,CAMP_C,2024-01-28,3000,2898
SCR_007,CAMP_C,2024-01-28,5000,5395
SCR_023,CAMP_C,2024-01-28,5000,4625
SCR_019,CAMP_C,2024-01-28,5000,5033
SCR_011,CAMP_C,2024-01-28,4000,3810
SCR_008,CAMP_C,2024-01-28,5000,4959
SCR_039,CAMP_C,2024-01-28,3000,2852
SCR_045,CAMP_C,2024-01-28,3000,3093
SCR_032,CAMP_C,2024-01-28,5000,4912
SCR_029,CAMP_C,2024-01-28,3000,2974
SCR_015,CAMP_C,2024-01-28,4000,3835
SCR_033,CAMP_C,2024-01-28,4000,3777
SCR_010,CAMP_D,2024-01-28,5000,4960
SCR_032,CAMP_D,2024-01-28,4000,3891
SCR_012,CAMP_D,2024-01-28,4000,4077
SCR_047,CAMP_D,2024-01-28,5000,4868
SCR_049,CAMP_D,2024-01-28,6000,5883
SCR_019,CAMP_D,2024-01-28,5000,5378
SCR_009,CAMP_D,2024-01-28,5000,4840
SCR_013,CAMP_D,2024-01-28,4000,3700
SCR_041,CAMP_D,2024-01-28,6000,5975
SCR_006,CAMP_D,2024-01-28,5000,5008
SCR_034,CAMP_D,2024-01-28,6000,6133
SCR_014,CAMP_D,2024-01-28,6000,5482
SCR_001,CAMP_D,2024-01-28,5000,5128
SCR_028,CAMP_D,2024-01-28,6000,4759
SCR_005,CAMP_D,2024-01-28,5000,4817
SCR_046,CAMP_D,2024-01-28,6000,5663
SCR_039,CAMP_D,2024-01-28,3000,3013
SCR_048,CAMP_D,2024-01-28,5000,4579
SCR_003,CAMP_D,2024-01-28,6000,5906
SCR_040,CAMP_D,2024-01-28,4000,4045
SCR_008,CAMP_E,2024-01-28,4000,4075
SCR_040,CAMP_E,2024-01-28,6000,5638
SCR_049,CAMP_E,2024-01-28,4000,3812
SCR_022,CAMP_E,2024-01-28,4000,3769
SCR_009,CAMP_E,2024-01-28,3000,1522
SCR_039,CAMP_E,2024-01-28,3000,3038
SCR_035,CAMP_E,2024-01-28,3000,2847
SCR_002,CAMP_E,2024-01-28,4000,3997
SCR_043,CAMP_E,2024-01-28,3000,2778
SCR_025,CAMP_E,2024-01-28,6000,5562
SCR_006,CAMP_E,2024-01-28,5000,4599
SCR_047,CAMP_E,2024-01-28,6000,4693
SCR_023,CAMP_E,2024-01-28,4000,4569
SCR_036,CAMP_E,2024-01-28,6000,5932
SCR_005,CAMP_E,2024-01-28,5000,4826
SCR_004,CAMP_E,2024-01-28,3000,2908
SCR_034,CAMP_E,2024-01-28,3000,2985
SCR_014,CAMP_E,2024-01-28,6000,5795
SCR_024,CAMP_E,2024-01-28,4000,3931
SCR_018,CAMP_E,2024-01-28,6000,6008
SCR_033,CAMP_A,2024-01-29,5000,5076
SCR_016,CAMP_A,2024-01-29,3000,3251
SCR_025,CAMP_A,2024-01-29,6000,5525
SCR_002,CAMP_A,2024-01-29,6000,5829
SCR_032,CAMP_A,2024-01-29,4000,2749
SCR_026,CAMP_A,2024-01-29,6000,5723
SCR_024,CAMP_A,2024-01-29,4000,3047
SCR_035,CAMP_A,2024-01-29,6000,5669
SCR_007,CAMP_A,2024-01-29,4000,4053
SCR_029,CAMP_A,2024-01-29,6000,5968
SCR_015,CAMP_A,2024-01-29,5000,4863
SCR_037,CAMP_A,2024-01-29,3000,2896
SCR_047,CAMP_A,2024-01-29,3000,3025
SCR_045,CAMP_A,2024-01-29,4000,3703
SCR_040,CAMP_A,2024-01-29,4000,4145
SCR_041,CAMP_A,2024-01-29,3000,2923
SCR_044,CAMP_A,2024-01-29,6000,6141
SCR_031,CAMP_A,2024-01-29,6000,5691
SCR_042,CAMP_A,2024-01-29,6000,6021
SCR_021,CAMP_A,2024-01-29,5000,4949
SCR_024,CAMP_B,2024-01-29,6000,3949
SCR_037,CAMP_B,2024-01-29,4000,4156
SCR_042,CAMP_B,2024-01-29,3000,2803
SCR_011,CAMP_B,2024-01-29,3000,2859
SCR_010,CAMP_B,2024-01-29,3000,2961
SCR_019,CAMP_B,2024-01-29,3000,2948
SCR_034,CAMP_B,2024-01-29,4000,3647
SCR_014,CAMP_B,2024-01-29,4000,4066
SCR_040,CAMP_B,2024-01-29,6000,5698
SCR_050,CAMP_B,2024-01-29,6000,5897
SCR_044,CAMP_B,2024-01-29,4000,2231
SCR_039,CAMP_B,2024-01-29,4000,3776
SCR_017,CAMP_B,2024-01-29,3000,2933
SCR_031,CAMP_B,2024-01-29,6000,6062
SCR_030,CAMP_B,2024-01-29,5000,5029
SCR_043,CAMP_B,2024-01-29,6000,5462
SCR_022,CAMP_B,2024-01-29,4000,3687
SCR_009,CAMP_B,2024-01-29,4000,3887
SCR_047,CAMP_B,2024-01-29,3000,3079
SCR_038,CAMP_B,2024-01-29,3000,3044
SCR_028,CAMP_C,2024-01-29,4000,4073
SCR_043,CAMP_C,2024-01-29,4000,3931
SCR_031,CAMP_C,2024-01-29,6000,5655
SCR_021,CAMP_C,2024-01-29,3000,2899
SCR_020,CAMP_C,2024-01-29,5000,5112
SCR_033,CAMP_C,2024-01-29,6000,5729
SCR_008,CAMP_C,2024-01-29,6000,5896
SCR_016,CAMP_C,2024-01-29,4000,3733
SCR_036,CAMP_C,2024-01-29,3000,2870
SCR_026,CAMP_C,2024-01-29,4000,2471
SCR_025,CAMP_C,2024-01-29,3000,3087
SCR_040,CAMP_C,2024-01-29,3000,2743
SCR_048,CAMP_C,2024-01-29,5000,4808
SCR_023,CAMP_C,2024-01-29,5000,4587
SCR_046,CAMP_C,2024-01-29,3000,3091
SCR_034,CAMP_C,2024-01-29,6000,5829
SCR_047,CAMP_C,2024-01-29,3000,1532
SCR_006,CAMP_C,2024-01-29,4000,3731
SCR_014,CAMP_C,2024-01-29,4000,4707
SCR_038,CAMP_C,2024-01-29,3000,2226
SCR_004,CAMP_D,2024-01-29,4000,3900
SCR_021,CAMP_D,2024-01-29,5000,5610
SCR_007,CAMP_D,2024-01-29,5000,4997
SCR_035,CAMP_D,2024-01-29,6000,6042
SCR_018,CAMP_D,2024-01-29,3000,2948
SCR_013,CAMP_D,2024-01-29,3000,2951
SCR_042,CAMP_D,2024-01-29,3000,2910
SCR_040,CAMP_D,2024-01-29,3000,2801
SCR_002,CAMP_D,2024-01-29,3000,2960
SCR_022,CAMP_D,2024-01-29,3000,3037
SCR_049,CAMP_D,2024-01-29,4000,3879
SCR_011,CAMP_D,2024-01-29,4000,3994
SCR_038,CAMP_D,2024-01-29,4000,4023
SCR_024,CAMP_D,2024-01-29,5000,3841
SCR_034,CAMP_D,2024-01-29,4000,3933
SCR_001,CAMP_D,2024-01-29,6000,5606
SCR_026,CAMP_D,2024-01-29,4000,3793
SCR_027,CAMP_D,2024-01-29,6000,5842
SCR_050,CAMP_D,2024-01-29,5000,4967
SCR_003,CAMP_D,2024-01-29,6000,5995
SCR_011,CAMP_E,2024-01-29,4000,3656
SCR_003,CAMP_E,2024-01-29,3000,2976
SCR_038,CAMP_E,2024-01-29,6000,5917
SCR_025,CAMP_E,2024-01-29,5000,4977
SCR_010,CAMP_E,2024-01-29,3000,2770
SCR_035,CAMP_E,2024-01-29,5000,4555
SCR_037,CAMP_E,2024-01-29,6000,5722
SCR_014,CAMP_E,2024-01-29,3000,2869
SCR_028,CAMP_E,2024-01-29,4000,3736
SCR_023,CAMP_E,2024-01-29,3000,2970
SCR_019,CAMP_E,2024-01-29,6000,5829
SCR_043,CAMP_E,2024-01-29,4000,3834
SCR_022,CAMP_E,2024-01-29,5000,4810
SCR_033,CAMP_E,2024-01-29,3000,3072
SCR_036,CAMP_E,2024-01-29,3000,3031
SCR_018,CAMP_E,2024-01-29,6000,5587
SCR_006,CAMP_E,2024-01-29,4000,4101
SCR_044,CAMP_E,2024-01-29,4000,3935
SCR_039,CAMP_E,2024-01-29,4000,3813
SCR_009,CAMP_E,2024-01-29,3000,2850
SCR_050,CAMP_A,2024-01-30,4000,3928
SCR_010,CAMP_A,2024-01-30,5000,2802
SCR_023,CAMP_A,2024-01-30,3000,2997
SCR_030,CAMP_A,2024-01-30,4000,3987
SCR_026,CAMP_A,2024-01-30,6000,6055
SCR_011,CAMP_A,2024-01-30,3000,2854
SCR_047,CAMP_A,2024-01-30,4000,3810
SCR_001,CAMP_A,2024-01-30,5000,5024
SCR_049,CAMP_A,2024-01-30,6000,5876
SCR_013,CAMP_A,2024-01-30,5000,5031
SCR_012,CAMP_A,2024-01-30,3000,2967
SCR_020,CAMP_A,2024-01-30,4000,3816
SCR_039,CAMP_A,2024-01-30,3000,3023
SCR_006,CAMP_A,2024-01-30,3000,2783
SCR_040,CAMP_A,2024-01-30,4000,2458
SCR_016,CAMP_A,2024-01-30,3000,2985
SCR_014,CAMP_A,2024-01-30,6000,5702
SCR_028,CAMP_A,2024-01-30,6000,5185
SCR_037,CAMP_A,2024-01-30,6000,5770
SCR_024,CAMP_A,2024-01-30,3000,2762
SCR_044,CAMP_B,2024-01-30,5000,4625
SCR_047,CAMP_B,2024-01-30,6000,6069
SCR_007,CAMP_B,2024-01-30,5000,5181
SCR_042,CAMP_B,2024-01-30,3000,3112
SCR_026,CAMP_B,2024-01-30,6000,5522
SCR_001,CAMP_B,2024-01-30,3000,3094
SCR_011,CAMP_B,2024-01-30,5000,5078
SCR_021,CAMP_B,2024-01-30,6000,5822
SCR_009,CAMP_B,2024-01-30,3000,2920
SCR_037,CAMP_B,2024-01-30,5000,3638
SCR_033,CAMP_B,2024-01-30,5000,4769
SCR_025,CAMP_B,2024-01-30,5000,4565
SCR_030,CAMP_B,2024-01-30,5000,4781
SCR_045,CAMP_B,2024-01-30,3000,2846
SCR_032,CAMP_B,2024-01-30,3000,2869
SCR_046,CAMP_B,2024-01-30,3000,2884
SCR_028,CAMP_B,2024-01-30,4000,4292
SCR_004,CAMP_B,2024-01-30,4000,3864
SCR_020,CAMP_B,2024-01-30,5000,4847
SCR_014,CAMP_B,2024-01-30,4000,4109
SCR_047,CAMP_C,2024-01-30,4000,3773
SCR_034,CAMP_C,2024-01-30,3000,2899
SCR_037,CAMP_C,2024-01-30,3000,2952
SCR_030,CAMP_C,2024-01-30,5000,4900
SCR_003,CAMP_C,2024-01-30,4000,3665
SCR_005,CAMP_C,2024-01-30,6000,6189
SCR_021,CAMP_C,2024-01-30,5000,5055
SCR_024,CAMP_C,2024-01-30,5000,4579
SCR_046,CAMP_C,2024-01-30,6000,5989
SCR_010,CAMP_C,2024-01-30,5000,2893
SCR_039,CAMP_C,2024-01-30,6000,5674
SCR_007,CAMP_C,2024-01-30,6000,6221
SCR_025,CAMP_C,2024-01-30,5000,5457
SCR_033,CAMP_C,2024-01-30,5000,4947
SCR_006,CAMP_C,2024-01-30,6000,5955
SCR_022,CAMP_C,2024-01-30,5000,4859
SCR_020,CAMP_C,2024-01-30,3000,2854
SCR_028,CAMP_C,2024-01-30,6000,6126
SCR_026,CAMP_C,2024-01-30,6000,6004
SCR_001,CAMP_C,2024-01-30,6000,5485
SCR_037,CAMP_D,2024-01-30,6000,6056
SCR_006,CAMP_D,2024-01-30,5000,4868
SCR_041,CAMP_D,2024-01-30,4000,3919
SCR_032,CAMP_D,2024-01-30,6000,6122
SCR_036,CAMP_D,2024-01-30,3000,2812
SCR_023,CAMP_D,2024-01-30,3000,2799
SCR_049,CAMP_D,2024-01-30,4000,4151
SCR_014,CAMP_D,2024-01-30,6000,5734
SCR_034,CAMP_D,2024-01-30,4000,3951
SCR_024,CAMP_D,2024-01-30,5000,4959
SCR_020,CAMP_D,2024-01-30,5000,4896
SCR_019,CAMP_D,2024-01-30,4000,3897
SCR_021,CAMP_D,2024-01-30,6000,6181
SCR_029,CAMP_D,2024-01-30,4000,3732
SCR_030,CAMP_D,2024-01-30,5000,4076
SCR_002,CAMP_D,2024-01-30,6000,5993
SCR_010,CAMP_D,2024-01-30,3000,2984
SCR_011,CAMP_D,2024-01-30,6000,5956
SCR_045,CAMP_D,2024-01-30,4000,3962
SCR_039,CAMP_D,2024-01-30,3000,3015
SCR_002,CAMP_E,2024-01-30,4000,4127
SCR_021,CAMP_E,2024-01-30,4000,3792
SCR_040,CAMP_E,2024-01-30,3000,2909
SCR_016,CAMP_E,2024-01-30,4000,3870
SCR_011,CAMP_E,2024-01-30,4000,4145
SCR_037,CAMP_E,2024-01-30,3000,3056
SCR_041,CAMP_E,2024-01-30,4000,4015
SCR_031,CAMP_E,2024-01-30,3000,1536
SCR_006,CAMP_E,2024-01-30,6000,6236
SCR_024,CAMP_E,2024-01-30,6000,3950
SCR_050,CAMP_E,2024-01-30,5000,4899
SCR_039,CAMP_E,2024-01-30,3000,3052
SCR_025,CAMP_E,2024-01-30,3000,2885
SCR_036,CAMP_E,2024-01-30,3000,3009
SCR_033,CAMP_E,2024-01-30,6000,5556
SCR_013,CAMP_E,2024-01-30,4000,4034
SCR_046,CAMP_E,2024-01-30,3000,2872
SCR_030,CAMP_E,2024-01-30,5000,4707
SCR_044,CAMP_E,2024-01-30,6000,5535
SCR_032,CAMP_E,2024-01-30,3000,3006
